# AI L, AI R, O L, O R, swap, L L, L R, R R, R L
0.0, 4.0, 0.0, 1.0, 10.501793203045091, -0.04500000000000004, 0.0, 2.152875962932684, 0.0
0.0, 4.0, 0.0, 2.0, 0.04263072161346547, 0.0, 0.0, 0.041800370231362134, 0.0
0.0, 4.0, 0.0, 3.0, 1.9668746953411027, 4.426706663129401, 0.0, 0.7785822808351907, 0.0
0.0, 4.0, 0.0, 4.0, 0.312741, 0.0, 0.0, 0.0, 0.0
0.0, 4.0, 1.0, 0.0, 10.501793203045091, 0.0, -0.04500000000000004, 0.0, 2.152875962932684
0.0, 4.0, 1.0, 1.0, 5.34458405221338, -0.0010000000000000009, -0.0010000000000000009, 1.444198198, 0.9713558
0.0, 4.0, 1.0, 2.0, 1.727517517338994, 0.7524000000000001, 0.0, 0.7088200122999999, 0.1922417
0.0, 4.0, 1.0, 3.0, 0.601148763260277, 0.1723, 0.0, -0.095, 1.8354793912927772
0.0, 4.0, 1.0, 4.0, 0.6534, 1.7826130842020262, -0.0010000000000000009, 0.11250000000000002, -0.003700000000000003
0.0, 4.0, 2.0, 0.0, 0.04263072161346547, 0.0, 0.0, 0.0, 0.041800370231362134
0.0, 4.0, 2.0, 1.0, 1.727517517338994, 0.0, 0.7524000000000001, 0.1922417, 0.7088200122999999
0.0, 4.0, 2.0, 2.0, 0.7253145278307812, 0.099, 0.3861, 0.6614059714121854, 0.6614059714121854
0.0, 4.0, 2.0, 3.0, 0.53559, 0.41571621266611, 1.4665264500583775, 1.5881146081805677, 2.9248913639122653
0.0, 4.0, 2.0, 4.0, 0.0, 0.5089899999999999, 0.0, 0.297, 1.1089250283613945
0.0, 4.0, 3.0, 0.0, 1.9668746953411027, 0.0, 4.426706663129401, 0.0, 0.7785822808351907
0.0, 4.0, 3.0, 1.0, 0.601148763260277, 0.0, 0.1723, 1.8354793912927772, -0.095
0.0, 4.0, 3.0, 2.0, 0.53559, 1.4665264500583775, 0.41571621266611, 2.9248913639122653, 1.5881146081805677
0.0, 4.0, 3.0, 3.0, 0.9277468200000001, -0.095, -0.17195000000000002, 3.074673487469575, 3.074673487469575
0.0, 4.0, 3.0, 4.0, 1.7185140777816001, 1.257656499, 0.3703, 2.862236524031627, 2.178468610259166
0.0, 4.0, 4.0, 0.0, 0.312741, 0.0, 0.0, 0.0, 0.0
0.0, 4.0, 4.0, 1.0, 0.6534, -0.0010000000000000009, 1.7826130842020262, -0.003700000000000003, 0.11250000000000002
0.0, 4.0, 4.0, 2.0, 0.0, 0.0, 0.5089899999999999, 1.1089250283613945, 0.297
0.0, 4.0, 4.0, 3.0, 1.7185140777816001, 0.3703, 1.257656499, 2.178468610259166, 2.862236524031627
0.0, 4.0, 4.0, 4.0, 0.0, 0.0, 0.396, 2.9197232099597596, 2.6277508889637837
1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.9068077554117076, 0.0, 0.36172676216951993
1.0, 0.0, 0.0, 2.0, 1.7504047242, 0.0, 2.5665637109914976, 0.0, 1.3851786334
1.0, 0.0, 0.0, 3.0, 0.0, 0.0, 2.1267276315569297, 0.0, 2.777439639252899
1.0, 0.0, 0.0, 4.0, 1.9696230758465871, 0.0, 7.066954936922027, 0.0, -0.014000000000000012
1.0, 0.0, 1.0, 0.0, 0.0, 2.9068077554117076, 0.0, 0.36172676216951993, 0.0
1.0, 0.0, 1.0, 1.0, 0.0, 1.18366974, 1.18366974, 0.288684, 0.288684
1.0, 0.0, 1.0, 2.0, 0.0, 2.39722882965467, 2.6115166279741637, 0.7524000000000001, 0.0
1.0, 0.0, 1.0, 3.0, 0.0, 3.087965067963721, 1.9331434672231174, 0.5683, -0.05
1.0, 0.0, 1.0, 4.0, 0.0, 1.8975079722182349, 1.443916035, 0.815364, -0.0020000000000000018
1.0, 0.0, 2.0, 0.0, 1.7504047242, 2.5665637109914976, 0.0, 1.3851786334, 0.0
1.0, 0.0, 2.0, 1.0, 0.0, 2.6115166279741637, 2.39722882965467, 0.0, 0.7524000000000001
1.0, 0.0, 2.0, 2.0, 0.0, 2.501676239236242, 2.501676239236242, 1.8863996757430002, 1.8863996757430002
1.0, 0.0, 2.0, 3.0, 0.0, 1.4764991268965393, 2.234284425029972, 2.0150462461739993, 1.8106755223720963
1.0, 0.0, 2.0, 4.0, 0.0, 2.247108085689052, 1.4445580982000001, 0.049, 0.0
1.0, 0.0, 3.0, 0.0, 0.0, 2.1267276315569297, 0.0, 2.777439639252899, 0.0
1.0, 0.0, 3.0, 1.0, 0.0, 1.9331434672231174, 3.087965067963721, -0.05, 0.5683
1.0, 0.0, 3.0, 2.0, 0.0, 2.234284425029972, 1.4764991268965393, 1.8106755223720963, 2.0150462461739993
1.0, 0.0, 3.0, 3.0, 0.0, 3.0566532854074766, 3.132836983786085, 0.0, 0.77028831
1.0, 0.0, 3.0, 4.0, 0.0, 2.0239095942439875, 0.76170382, 1.2422965381398001, -0.013000000000000012
1.0, 0.0, 4.0, 0.0, 1.9696230758465871, 7.066954936922027, 0.0, -0.014000000000000012, 0.0
1.0, 0.0, 4.0, 1.0, 0.0, 1.443916035, 1.8975079722182349, -0.0020000000000000018, 0.815364
1.0, 0.0, 4.0, 2.0, 0.0, 1.4445580982000001, 2.247108085689052, 0.0, 0.049
1.0, 0.0, 4.0, 3.0, 0.0, 0.76170382, 2.0239095942439875, -0.013000000000000012, 1.2422965381398001
1.0, 0.0, 4.0, 4.0, 0.0, 1.814933527350366, 1.794498181914032, -0.0020000000000000018, -0.0020000000000000018
1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.0, 1.0, 0.0, 1.0, 0.0, 0.396, 1.9844287412092334, 1.9844287412092334, 0.4554
1.0, 1.0, 0.0, 2.0, 1.1214492299999999, 2.11123663047, 2.366280701324912, 2.366280701324912, 2.11123663047
1.0, 1.0, 0.0, 3.0, 0.0, 3.151862939703195, 1.2252138184452557, 1.2252138184452557, 3.1336766457328755
1.0, 1.0, 0.0, 4.0, 1.7202114899729175, -0.37290670858355, 2.2393725530215343, 2.1731917255794824, 0.16724556604732443
1.0, 1.0, 1.0, 0.0, 0.0, 2.0949208235658148, 0.4554, 0.4554, 1.9844287412092334
1.0, 1.0, 1.0, 1.0, 0.0, 1.985812883664802, 1.907032642013893, 1.7137921176739639, 1.9800000115546739
1.0, 1.0, 1.0, 2.0, 0.0, 3.8145912488971674, 1.7433961503141062, 1.7433961503141062, 3.8145912488971674
1.0, 1.0, 1.0, 3.0, 0.0, 3.1807116984502755, 0.60687, 0.60687, 3.1807116984502755
1.0, 1.0, 1.0, 4.0, 0.0, 2.9507007247959907, 0.41098, 0.41098, 2.9507007247959907
1.0, 1.0, 2.0, 0.0, 1.1214492299999999, 2.366280701324912, 2.11123663047, 1.1421927, 2.3468897547221137
1.0, 1.0, 2.0, 1.0, 0.0, 1.7433961503141062, 3.8145912488971674, 3.483483023329837, 2.0234652267683213
1.0, 1.0, 2.0, 2.0, 0.0, 2.550946397725194, 1.5757861173211674, 1.6271353625315508, 1.656511221264934
1.0, 1.0, 2.0, 3.0, 0.0, 1.9860015684094001, 2.923425055303364, 2.923425055303364, 1.9860015684094001
1.0, 1.0, 2.0, 4.0, 0.0, 2.4166802538765806, 1.885494511512, 1.5211043352, 2.4166802538765806
1.0, 1.0, 3.0, 0.0, 0.0, 1.2252138184452557, 3.1336766457328755, 3.1336766457328755, 1.3613486871613951
1.0, 1.0, 3.0, 1.0, 0.0, 0.5643, 3.1807116984502755, 3.1807116984502755, 0.60687
1.0, 1.0, 3.0, 2.0, 0.0, 2.923425055303364, 1.9860015684094001, 1.9866684093437779, 2.923425055303364
1.0, 1.0, 3.0, 3.0, 0.0, 0.7113959721, 3.4206077636183907, 1.661766370803, 1.268380134741743
1.0, 1.0, 3.0, 4.0, 0.0, 2.039687748242272, 1.1464542758274436, 1.1464542758274436, 2.039687748242272
1.0, 1.0, 4.0, 0.0, 1.7202114899729175, 2.1731917255794824, 0.16724556604732443, 0.16724556604732443, 2.1731917255794824
1.0, 1.0, 4.0, 1.0, 0.0, 0.41098, 2.9507007247959907, 3.1141119164399895, 0.1822
1.0, 1.0, 4.0, 2.0, 0.0, 1.885494511512, 2.46520028208509, 2.4166802538765806, 1.885494511512
1.0, 1.0, 4.0, 3.0, 0.0, 1.1464542758274436, 2.039687748242272, 1.9559108002991015, 1.1464542758274436
1.0, 1.0, 4.0, 4.0, 0.0, 0.3282366909145909, 0.049, 0.11987999999999999, 0.131265927
1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.0, 2.0, 0.0, 1.0, 0.0, 0.8776647, 0.8145498042, 1.5538660480779478, 2.105180109735037
1.0, 2.0, 0.0, 2.0, 2.0006650715903995, 0.198, 0.71577, 1.0150569, 0.37620000000000003
1.0, 2.0, 0.0, 3.0, 0.0, 0.979046046, 2.3008156616214683, 3.98096548369534, 1.3440641276700003
1.0, 2.0, 0.0, 4.0, 0.698841, 0.0, 11.953533101299994, 1.8055803598325386, 0.392
1.0, 2.0, 1.0, 0.0, 0.0, 0.8145498042, 0.8776647, 2.105180109735037, 1.5538660480779478
1.0, 2.0, 1.0, 1.0, 0.0, 2.868690443139176, 2.6818113988252583, 0.8991102483000002, 0.8991102483000002
1.0, 2.0, 1.0, 2.0, 0.0, 1.914407644234522, 2.9798339230704536, 2.048428434288689, 2.177370107732356
1.0, 2.0, 1.0, 3.0, 0.0, 1.1935214280000002, 0.6451830000000001, 3.418160466530695, 0.6534
1.0, 2.0, 1.0, 4.0, 0.0, 0.951140817, 1.321086789, 2.6348585119282673, 1.4723674614
1.0, 2.0, 2.0, 0.0, 2.0006650715903995, 0.71577, 0.198, 0.37620000000000003, 1.0150569
1.0, 2.0, 2.0, 1.0, 0.0, 2.9798339230704536, 1.914407644234522, 2.177370107732356, 2.048428434288689
1.0, 2.0, 2.0, 2.0, 0.0, 2.4027898820093307, 2.938314441586322, 0.80586, 0.923274
1.0, 2.0, 2.0, 3.0, 0.0, 1.7696424110772746, 1.53700004898, 0.9060683685128648, 2.4117954874783925
1.0, 2.0, 2.0, 4.0, 0.0, 2.5858781038763325, 1.11376370556, 0.4851, 0.9038164311000001
1.0, 2.0, 3.0, 0.0, 0.0, 2.3008156616214683, 0.979046046, 1.3440641276700003, 3.98096548369534
1.0, 2.0, 3.0, 1.0, 0.0, 0.6451830000000001, 1.1935214280000002, 0.6534, 3.418160466530695
1.0, 2.0, 3.0, 2.0, 0.0, 1.53700004898, 1.7696424110772746, 2.4117954874783925, 0.9060683685128648
1.0, 2.0, 3.0, 3.0, 0.0, 2.480881377580337, 2.6287932398223033, 0.99511731, 0.6656859
1.0, 2.0, 3.0, 4.0, 0.0, 1.891240260884756, 1.9031665998042826, 1.6928198291313274, 2.278595784846401
1.0, 2.0, 4.0, 0.0, 0.698841, 11.953533101299994, 0.0, 0.392, 1.8055803598325386
1.0, 2.0, 4.0, 1.0, 0.0, 1.321086789, 0.951140817, 1.4723674614, 2.6348585119282673
1.0, 2.0, 4.0, 2.0, 0.0, 1.11376370556, 2.5858781038763325, 0.9038164311000001, 0.4851
1.0, 2.0, 4.0, 3.0, 0.0, 1.9031665998042826, 1.891240260884756, 2.278595784846401, 1.6928198291313274
1.0, 2.0, 4.0, 4.0, 0.0, 0.8988696783000001, 0.8988696783000001, 1.9805998058469694, 2.549722979354577
1.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.0, 3.0, 0.0, 1.0, 0.0, 0.18810000000000002, 3.761810409703097, 1.6994527223568088, 0.663003
1.0, 3.0, 0.0, 2.0, 1.7691322875881192, 1.21534700342, 0.4878994044500462, 6.190716184254463, 0.59697
1.0, 3.0, 0.0, 3.0, 0.0, 0.72468, 3.7996199999996043, 1.96483814496265, 0.5497569
1.0, 3.0, 0.0, 4.0, 1.2631164508709998, 0.89496, 5.199373712916885, 1.2922314589800001, 0.66187341
1.0, 3.0, 1.0, 0.0, 0.0, 3.761810409703097, 0.18810000000000002, 0.663003, 1.6994527223568088
1.0, 3.0, 1.0, 1.0, 0.0, 2.2429140204724636, 2.2429140204724636, 0.4752, 0.62568
1.0, 3.0, 1.0, 2.0, 0.0, 1.862286791159563, 1.9417311772466694, 2.290541307259379, 1.9121868830174895
1.0, 3.0, 1.0, 3.0, 0.0, 2.354016812722644, 0.412632, 0.806751, 1.196150769
1.0, 3.0, 1.0, 4.0, 0.0, 3.1224217635515426, 1.0250624616408, 0.8537859000000001, 1.7974597823820002
1.0, 3.0, 2.0, 0.0, 1.7691322875881192, 0.4878994044500462, 1.21534700342, 0.59697, 6.190716184254463
1.0, 3.0, 2.0, 1.0, 0.0, 1.9417311772466694, 1.862286791159563, 1.9121868830174895, 2.290541307259379
1.0, 3.0, 2.0, 2.0, 0.0, 2.4439596174399596, 2.4439596174399596, 1.743626121355137, 1.743626121355137
1.0, 3.0, 2.0, 3.0, 0.0, 1.958305606437547, 3.0003261040304254, 2.1320439124598147, 1.8265707818870829
1.0, 3.0, 2.0, 4.0, 0.0, 3.3258344332756, 1.339350150501, 2.1598465223568346, 1.3961933584119002
1.0, 3.0, 3.0, 0.0, 0.0, 3.7996199999996043, 0.72468, 0.5497569, 1.96483814496265
1.0, 3.0, 3.0, 1.0, 0.0, 0.412632, 2.354016812722644, 1.196150769, 0.806751
1.0, 3.0, 3.0, 2.0, 0.0, 3.0003261040304254, 1.958305606437547, 1.8265707818870829, 2.1320439124598147
1.0, 3.0, 3.0, 3.0, 0.0, 0.6656859, 0.6656859, 2.4311887886412746, 2.410814662059362
1.0, 3.0, 3.0, 4.0, 0.0, 2.7150481350941087, 1.9496575143203798, 1.6514392200908579, 1.4715823346114725
1.0, 3.0, 4.0, 0.0, 1.2631164508709998, 5.199373712916885, 0.89496, 0.66187341, 1.2922314589800001
1.0, 3.0, 4.0, 1.0, 0.0, 1.0250624616408, 3.1224217635515426, 1.7974597823820002, 0.8537859000000001
1.0, 3.0, 4.0, 2.0, 0.0, 1.339350150501, 3.3258344332756, 1.3961933584119002, 2.1598465223568346
1.0, 3.0, 4.0, 3.0, 0.0, 1.9496575143203798, 2.7150481350941087, 1.4715823346114725, 1.6514392200908579
1.0, 3.0, 4.0, 4.0, 0.0, 2.9287739343749983, 2.9287739343749983, 2.0659355074079513, 1.958341956667156
1.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.0, 4.0, 0.0, 1.0, 0.0, 1.210684195887927, 2.1481236376870076, 3.3259567895171864, 1.9187570678824977
1.0, 4.0, 0.0, 2.0, 0.412632, 0.5742, 2.0924530396727805, 2.5190839963075033, 0.0
1.0, 4.0, 0.0, 3.0, 0.0, 2.552946322236153, 3.241271495297148, 2.3836133561587256, 2.2466459524537514
1.0, 4.0, 0.0, 4.0, 0.0, 0.099, 2.526938222368958, 1.923652496700611, 0.0
1.0, 4.0, 1.0, 0.0, 0.0, 2.1481236376870076, 1.210684195887927, 1.9187570678824977, 3.3259567895171864
1.0, 4.0, 1.0, 1.0, 0.0, 2.184358610334262, 2.184358610334262, 2.6070525231332025, 2.4567250257035584
1.0, 4.0, 1.0, 2.0, 0.0, 1.8170911040372344, 2.5041650764598873, 1.9479240919852485, 1.94150148625783
1.0, 4.0, 1.0, 3.0, 0.0, 2.4955248283096925, 2.1326446180999197, 2.2997091895173525, 2.2921133797695465
1.0, 4.0, 1.0, 4.0, 0.0, 1.7209542417408, 1.5315852182129999, 3.2604323034468408, 1.597279666963
1.0, 4.0, 2.0, 0.0, 0.412632, 2.0924530396727805, 0.5742, 0.0, 2.5190839963075033
1.0, 4.0, 2.0, 1.0, 0.0, 2.5041650764598873, 1.8170911040372344, 1.94150148625783, 1.9479240919852485
1.0, 4.0, 2.0, 2.0, 0.0, 2.509933158203493, 2.509933158203493, 1.7247135647907, 1.7247135647907
1.0, 4.0, 2.0, 3.0, 0.0, 2.1671814146912145, 2.717606559695777, 1.7284772724320872, 1.9087461796729164
1.0, 4.0, 2.0, 4.0, 0.0, 0.5643, 2.2968074073842453, 1.256668479, 1.32186384
1.0, 4.0, 3.0, 0.0, 0.0, 3.241271495297148, 2.552946322236153, 2.2466459524537514, 2.3836133561587256
1.0, 4.0, 3.0, 1.0, 0.0, 2.1326446180999197, 2.4955248283096925, 2.2921133797695465, 2.2997091895173525
1.0, 4.0, 3.0, 2.0, 0.0, 2.717606559695777, 2.1671814146912145, 1.9087461796729164, 1.7284772724320872
1.0, 4.0, 3.0, 3.0, 0.0, 1.6805283567792388, 1.6805283567792388, 3.327485286061165, 3.327485286061165
1.0, 4.0, 3.0, 4.0, 0.0, 1.00385802, 0.600732, 2.0715202235855887, 1.3782873287997
1.0, 4.0, 4.0, 0.0, 0.0, 2.526938222368958, 0.099, 0.0, 1.923652496700611
1.0, 4.0, 4.0, 1.0, 0.0, 1.5315852182129999, 1.7209542417408, 1.597279666963, 3.2604323034468408
